e78d3b11-a6b5-11e0-b446-00251188dd67,Madvillain,United States of America,Rap/Hip Hop,20558454,617112
ece70c57-a6b5-11e0-b446-00251188dd67,Amon Amarth,Sweden,Rock,48462923,550206
2138ac2c-dc14-47ba-8b98-766b82d2f677,Homeshake,Canada,Rock,2293650,86924
e6bb3ffe-a6b5-11e0-b446-00251188dd67,Talk Talk,England,Rock,8813844,578358
52cf64a6-c216-875f-584f-aed349765e3b,Patti Smith,United States of America,Rock,14520042,828995
127c3913-d859-907d-b1ab-837bf5dd4a59,Apocalyptica,Finland,Rock,52493183,1178486
c346fa00-fd04-7caf-d6fa-365a4cbadfe3,Pyotr Ilyich Tchaikovsky,Russia,Classical/Opera,12848497,920017
92a63568-5ed3-e2ee-3803-3a572e6156df,Def Leppard,England,Rock,21060379,1034999
354a30ff-7091-4126-afb2-814f2c5a08c2,Novo Amor,N\A,Alternative/Indie,1013535,138904
38041d19-100d-ec46-c1bb-2ce123c4a0a2,Bush,England,Alternative/Indie,19807130,1156491
5af91250-60ab-b0c3-2f39-b65f96df4a2c,The Pretty Reckless,United States of America,Alternative/Indie,30108464,698185
4246bc12-61b6-42de-9fe6-81969fb2b26f,Eartha Kitt,United States of America,Pop,2202206,442326
c6e7648f-09b6-21a2-bc1b-78435b298e1d,Santigold,United States of America,Alternative/Indie,2326762,205083
e942a94b-a6b5-11e0-b446-00251188dd67,Nightmares on Wax,England,Electronica/Dance,14148220,850935
e69973b8-3d9e-3063-bda7-8e0198e465d4,Chelsea Wolfe,United States of America,Alternative/Indie,10845469,209761
e7de8ba4-a6b5-11e0-b446-00251188dd67,Jack White,United States of America,Alternative/Indie,19235956,786521
2a4397e4-eb07-4573-a27d-e6f074750fe8,The Roots,United States of America,Rap/Hip Hop,36545003,1329416
68b6b9ea-cc3c-62a4-b5e1-57e62c47c37e,Jake Bugg,England,Alternative/Indie,15976680,505988
eb46290e-09c7-43ab-ba28-4b9e5ee616e5,Aquilo,United Kingdom,Pop,1595615,180477
70f33029-176b-f975-c0b3-d6d77de14243,Morcheeba,England,Electronica/Dance,35309158,1223163
f2bf3f7d-a6b5-11e0-b446-00251188dd67,Fugazi,United States of America,alternative/indie,23273062,558082
1dd2e158-0506-4256-8920-865ae56b5645,Dropkick Murphys,United States of America,Alternative/Indie,43539286,981074
b0cb18ff-bd13-d733-3e39-29f106af7425,J Dilla,United States of America,N\A,24331159,508400
e49e1fe1-a6b5-11e0-b446-00251188dd67,Chris Isaak,United States of America,Pop,9316550,722579
e91f62da-a6b5-11e0-b446-00251188dd67,Cypress Hill,United States of America,Rap/Hip Hop,31382152,1399403
52c0d924-f14e-e4c2-6951-a85a3c78f37e,SBTRKT,England,Electronica/Dance,17348760,583929
ca59478b-2b05-f08f-ee6d-b3e519196a01,Porter Robinson,United States of America / Canada,Electronica/Dance,7915136,554848
e2ffcbe3-a6b5-11e0-b446-00251188dd67,Groove Armada,England,Electronica/Dance,22993719,1339863
e6ada34d-a6b5-11e0-b446-00251188dd67,Shakin' Stevens,Wales,Pop,1898409,360098
8d785a3a-2335-0f90-ff1e-cdf83b25ab17,Bill Evans,United States of America,Jazz,10923302,565638
7fab3d11-29fa-536e-e63d-b0a563bc3f38,Lionel Richie,United States of America,Soul/R&B,8530371,944037
e5c6d9e3-a6b5-11e0-b446-00251188dd67,The Zombies,England,Rock,12688384,837224
e7f136e7-a6b5-11e0-b446-00251188dd67,Drowning Pool,United States of America,Rock,21046026,1275820
eeecc4d1-95da-dfe8-b1f5-e15520a63a93,Natalie Imbruglia,Australia,Pop,12667379,1121862
23d28e50-3d7e-7f7c-af56-5a34a8f7be79,Stereolab,England,Alternative/Indie,15083236,544878
283e8035-872b-ecd9-f288-ee4d1265d804,Commodores,United States of America,Soul/R&B,4535137,703826
0f0044da-491f-f66b-56cd-57ff14a33a53,Sabaton,Sweden,Rock,37535961,366406
f0985c32-a6b5-11e0-b446-00251188dd67,Bahamas,Canada,Folk,3065990,298501
d91e7dfd-e0ae-7812-f9ec-04de24308fb7,Tinashe,England,Soul/R&B,7679358,263360
e5bfbdb4-a6b5-11e0-b446-00251188dd67,Godsmack,United States of America,Rock,35161705,1419682
3a04a496-cbaf-05eb-1069-8823227b18b2,Idina Menzel,United States of America,Pop,4328148,346218
ff33c706-1322-5d17-78c8-0f61189ad790,Volbeat,Denmark,Rock,32857836,571467
ee7360a6-a6b5-11e0-b446-00251188dd67,She & Him,United States of America,Alternative/Indie,29761312,744750
6b9bfdad-8f75-8763-59c4-98fc6122efa5,Herbie Hancock,United States of America,Jazz,11669153,910770
79136082-b9f1-0783-2e7a-86d7de91aae4,Sir Sly,United States of America,Alternative/Indie,1761807,184708
e492785b-a6b5-11e0-b446-00251188dd67,Buffalo Springfield,United States of America,Rock,7595971,861212
6e1fe97f-6ce1-4d62-90ea-7ac70396a162,PARTYNEXTDOOR,Canada,Soul/R&B,4591195,167878
fd725984-f5ff-d3e0-f4b2-c2c9e88afc90,JoJo,United States of America,Pop,10247059,790819
ccc1d88f-d850-ea81-a2e6-31575b91a846,The Internet,United States of America,Alternative/Indie,3902012,218068
ed41402f-a6b5-11e0-b446-00251188dd67,Don Diablo,Netherlands,Electronica/Dance,1507979,199470
badbb804-f7be-574f-38c2-8f00b3179894,Neon Indian,United States of America,Alternative/Indie,16340100,628717
e272217d-a6b5-11e0-b446-00251188dd67,Crowded House,New Zealand,Rock,10613273,740706
629fcb4d-ae9e-dfde-593c-f75d7659ee9d,Frank Zappa,United States of America,Rock,33810973,722643
1b327659-e19f-40d6-a14e-fad5f765c4d3,Denzel Curry,N\A,Rap/Hip Hop,2688946,89598
e799d266-a6b5-11e0-b446-00251188dd67,Cheap Trick,United States of America,Rock,7331511,717418
5503f2da-5bfc-1dd1-4f1a-83f8ea9ad45f,Olly Murs,England,Pop,11947168,724327
e57d182b-a6b5-11e0-b446-00251188dd67,OK Go,United States of America,Alternative/Indie,23172070,1208549
01b4bef6-1dd7-5ec2-8e62-13b9f9657b5d,Misfits,United States of America,Rock,51734007,836992
5f709d83-4ea6-410c-b6c7-16dea98d92d7,Chicago,United States of America,Rock,10659912,930786
8666b4ea-8330-c7fa-d221-13fa69f8c75e,Arch Enemy,Sweden,Rock,39415377,621962
e6f30eba-a6b5-11e0-b446-00251188dd67,Janet Jackson,United States of America,Pop,20074637,1212366
ea1d07bb-a6b5-11e0-b446-00251188dd67,Janis Joplin,United States of America,Rock,22588479,1343735
e46a8b0c-a6b5-11e0-b446-00251188dd67,Missy Elliott,United States of America,Rap/Hip Hop,12319409,1148437
e5b89406-a6b5-11e0-b446-00251188dd67,Ciara,United States of America,Soul/R&B,19997861,1582996
d0e18707-83d7-8c92-dc02-53320df7667d,Underworld,England,Electronica/Dance,18098909,1008014
e690da01-a6b5-11e0-b446-00251188dd67,of Montreal,United States of America,Alternative/Indie,48242211,1057957
800c96fa-4d9e-d6c7-14e7-35564de9e03a,Erik Satie,N\A,N\A,15419959,746685
8899d3d8-114c-478d-abd1-c9cdcdde178b,Travis,Scotland,Alternative/Indie,37736830,1618784
27fad9bd-80d9-f6b9-555d-d658c063d35d,T.I.,United States of America,Rap/Hip Hop,30940929,2324906
e2150b75-a6b5-11e0-b446-00251188dd67,Erykah Badu,United States of America,Soul/R&B,22476204,992424
e4b5e4d8-a6b5-11e0-b446-00251188dd67,Grateful Dead,United States of America,Rock,27813334,831837
e7cecf46-a6b5-11e0-b446-00251188dd67,Klaxons,England,Pop,30542949,1342194
f7d7820f-e095-4690-9b08-a0c0c607912a,Sly & The Family Stone,United States of America,Soul/R&B,9293558,807036
a2af967c-236b-9146-d6b9-d6085cc5fd7f,Mobb Deep,United States of America,Rap/Hip Hop,12887596,807099
e3b5a5ad-107c-f632-ee08-b1719197c675,Paolo Nutini,Scotland,Pop,22517254,1065327
f1d5ff43-a6b5-11e0-b446-00251188dd67,Swedish House Mafia,Sweden,Electronica/Dance,16247492,1110915
0e01d618-d0e1-0312-7783-e6851170fc3f,AlunaGeorge,England,Electronica/Dance,8256974,436004
e3b36777-a6b5-11e0-b446-00251188dd67,The Band,Canada,Rock,13774359,885147
e7f13619-a6b5-11e0-b446-00251188dd67,Lamb of God,United States of America,Rock,46598156,958756
e2ed45a8-a6b5-11e0-b446-00251188dd67,Tina Turner,United States of America,Soul/R&B,9117923,918183
e310a0db-a6b5-11e0-b446-00251188dd67,Busta Rhymes,United States of America,Rap/Hip Hop,14532885,1286132
b1cb1456-4919-02f4-9fb0-8e853f77925e,The Darkness,England,Rock,11751244,820717
c7acbd59-4393-2877-1dc6-5d5cb3c05f31,Stan Getz,N\A,N\A,8085695,626078
e853c10c-a6b5-11e0-b446-00251188dd67,Antonio Vivaldi,Italy,Classical/Opera,20922281,1067587
f2fbd442-a6b5-11e0-b446-00251188dd67,Woodkid,France,Alternative/Indie,13812709,476796
960f1da8-b59c-be5c-235a-e61217372736,Lukas Graham,Denmark,N\A,3717146,282422
f31df160-acfe-4b66-3b79-b1d8e0c205c7,Nosaj Thing,United States of America,Electronica/Dance,8722518,396930
